tag,page,page_width,page_height,text,x0,x1,top,doctop,bottom,upright,direction
,0,603.84,995.16,RÈGLEMENT,310.99,397.34799999999996,62.87904000000003,62.87904000000003,76.91904,True,1
,0,603.84,995.16,1257,400.78,431.26696,62.87904000000003,62.87904000000003,76.91904,True,1
,0,603.84,995.16,décrétant,229.13,275.03432,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,un,278.54504,290.82151999999996,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,emprunt,294.13352,334.38536,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,de,337.89608,350.17256,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,510,353.59,371.96831999999995,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,000,375.07,393.4516,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,$,396.82,402.95824,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,pour,406.3,428.35792,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,la,431.72512,440.25904,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,réalisation,443.71456,493.75888,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,de,497.21439999999996,509.49087999999995,90.12799999999993,90.12799999999993,101.16799999999989,True,1
,0,603.84,995.16,travaux,229.13,265.2308,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,de,272.69,284.94828,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,prolongement,292.51,359.76568,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,et,367.35015999999996,376.55751999999995,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,de,384.02056,396.29704,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,bouclage,403.81528,448.46104,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,du,455.99032,468.2668,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,réseau,475.6636,509.41288,102.84799999999996,102.84799999999996,113.88799999999992,True,1
,0,603.84,995.16,d’aqueduc,229.13,280.01336,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,sur,284.68327999999997,299.89639999999997,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,le,304.5884,313.12232,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,chemin,317.64871999999997,353.06503999999995,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,de,357.7128799999999,369.9893599999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,la,374.6261599999999,383.16007999999994,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,"Savane,",387.80791999999997,428.0928799999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,0,603.84,995.16,incluant,432.94,470.68575999999996,115.44799999999998,115.44799999999998,126.48799999999994,True,1
,0,603.84,995.16,le,475.39984,483.93376,115.44799999999998,115.44799999999998,126.48799999999994,True,1
,0,603.84,995.16,coût,488.5816,509.29263999999995,115.44799999999998,115.44799999999998,126.48799999999994,True,1
,0,603.84,995.16,des,229.13,246.89336,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,"travaux,",256.24424,295.18231999999995,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,les,304.57736,318.63127999999995,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,honoraires,327.96007999999995,379.92535999999996,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,professionnels,389.25415999999996,460.00951999999995,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,pour,469.54,491.59792,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,la,500.84944,509.38336000000004,128.168,128.168,139.20799999999997,True,1
,0,603.84,995.16,"surveillance,",229.13,290.17016,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,les,293.35,307.40392,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,frais,310.38472,331.36072,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,"inhérents,",334.474,382.69912,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,les,385.9,399.95392,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,"taxes,",402.93471999999997,432.29008,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,les,435.43647999999996,449.49039999999997,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,imprévus,452.55951999999996,496.9734399999999,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,et,500.04256,509.24992,140.76799999999992,140.76799999999992,151.80799999999988,True,1
,0,603.84,995.16,pour,229.13,251.18792,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,autoriser,258.76135999999997,301.5524,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,une,309.0044,327.38599999999997,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,dépense,334.91527999999994,377.07703999999995,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,ne,384.59527999999995,396.87175999999994,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,devant,404.38999999999993,437.34439999999995,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,pas,444.9399199999999,462.7032799999999,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,excéder,470.26,509.35263999999995,153.36799999999994,153.36799999999994,164.4079999999999,True,1
,0,603.84,995.16,510,229.13,247.50832,166.08799999999997,166.08799999999997,177.12799999999993,True,1
,0,603.84,995.16,000$,250.61,275.10824,166.08799999999997,166.08799999999997,177.12799999999993,True,1
,0,603.84,995.16,Séance,87.744,125.10336,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,ordinaire,129.37583999999998,172.22208,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,du,176.51664,188.79312,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,conseil,193.01,227.13464000000002,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,"municipal,",231.38504,280.87735999999995,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,tenue,285.22712,312.86024,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,publiquement,317.01127999999994,382.93111999999996,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,le,387.2808799999999,395.81479999999993,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,22,400.3,412.57648,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,mai,416.72752,434.54607999999996,191.88799999999992,191.88799999999992,202.92799999999988,True,1
,0,603.84,995.16,2018,438.664,463.04032,191.88799999999992,191.88799999999992,202.92799999999988,True,1
