tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0,0,0,RÈGLEMENT,293.23,379.59004000000004,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,NUMÉRO,383.0158,444.2302,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,1210,447.7,478.18696,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,décrétant,229.25,275.15432,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,des,283.346,301.10936,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,travaux,309.19,345.2908,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,de,353.31687999999997,365.59335999999996,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,pose,373.70776,397.60936,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,de,405.73479999999995,418.01127999999994,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,béton,426.12568,453.63735999999994,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,bitumineux,461.75176,514.8983199999999,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,sur,522.9243999999999,538.25896,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,diverses,229.25,270.16423999999995,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,"rues,",273.88472,298.30519999999996,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,réfection,301.93735999999996,344.16535999999996,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,de,347.5988,359.87528,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,rues,363.55159999999995,385.0243999999999,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,et,388.6124,397.67623999999995,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,stationnements,401.31944,475.8173599999999,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,"municipaux,",479.40536,538.0167199999997,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,de,229.25,241.52648,120.86527999999998,120.86527999999998,131.90528000000006,True,1
