tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0,0,0,RÈGLEMENT,287.35,373.71004000000005,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,NUMÉRO,377.1358,438.35020000000003,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,1217,441.82,472.30696,67.22627999999997,67.22627999999997,81.26628000000005,True,1
,1,603.84,995.16,0,0,0,pour,230.33,252.38792,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,la,257.44424000000004,265.97816,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,conception,270.86888,324.0596,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,de,329.06072,341.3372,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,plans,346.21687999999995,372.37064,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,et,377.40488,386.61224,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,devis,391.55816,417.11575999999997,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,pour,422.15,444.20792,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,la,449.1428,457.67672000000005,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,réfection,462.7,504.93904,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,par,509.88,525.6782400000001,95.54527999999993,95.54527999999993,106.5852799999999,True,1
,1,603.84,995.16,0,0,0,gainage,230.33,269.56616,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,des,277.63,295.39336,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,conduites,303.41944,350.44984,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,d’égout,358.39,394.57912,108.29840000000002,108.29840000000002,119.33839999999998,True,1
,1,603.84,995.16,0,0,0,sanitaire,402.58,444.22288,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,des,452.26,470.02335999999997,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,domaines,477.928,525.68704,108.26527999999996,108.26527999999996,119.30527999999993,True,1
,1,603.84,995.16,0,0,0,Habitat,230.33,265.20536,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,et,273.26456,282.3284,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,"Paysan,",290.28824,330.01912,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,et,338.08936,347.15319999999997,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,pour,355.11304,377.17096,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,emprunter,385.09767999999997,435.20824,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,une,443.26,461.6416,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,somme,469.40272,505.64704,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,de,513.5296,525.66256,120.86527999999998,120.86527999999998,131.90528000000006,True,1
,1,603.84,995.16,0,0,0,75,230.33,242.58828,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,000$,251.33,275.82824,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,afin,284.59,302.34232,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,de,311.07496,323.35143999999997,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,payer,331.94055999999995,359.39703999999995,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,les,368.23,382.27,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,honoraires,391.06,443.02527999999995,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,"professionnels,",451.75791999999996,525.60448,133.4652799999999,133.4652799999999,144.50527999999997,True,1
,1,603.84,995.16,0,0,0,incluant,230.33,268.19912,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,tous,271.83128,292.70792,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,les,296.29591999999997,310.34984,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,frais,313.87,334.7356,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,"inhérents,",338.44504,386.65912,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,les,390.34,404.39392,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,taxes,407.95984,434.24607999999995,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,et,437.93343999999996,446.99727999999993,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,les,450.64047999999997,464.6943999999999,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,imprévus,468.26032,512.90608,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,et,516.6,525.66384,146.18527999999992,146.18527999999992,157.22528,True,1
,1,603.84,995.16,0,0,0,pour,230.33,252.38792,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,autoriser,255.52328,298.31432,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,une,301.35032,319.73192,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,dépense,322.71272,364.87447999999995,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,ne,367.95464,380.23112,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,devant,383.31128,416.26568,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,pas,419.31272,437.07607999999993,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,excéder,440.18935999999997,479.16056,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,75,482.38,494.63828,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,000$.,497.64,525.20736,158.78527999999994,158.78527999999994,169.8252799999999,True,1
,1,603.84,995.16,0,0,0,Séance,99.264,136.62336,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,ordinaire,141.13871999999998,183.98496,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,du,188.38992,200.66639999999998,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,conseil,205.25,239.37464000000003,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,"municipal,",243.86792,293.36024,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,tenue,297.95288,325.4756,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,publiquement,329.99096,395.9108,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,le,400.50343999999996,409.03736,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,16,413.74,426.01648,199.5852799999999,199.5852799999999,210.62527999999986,True,1
,1,603.84,995.16,0,0,0,mars,430.28896000000003,454.85296,199.5852799999999,199.5852799999999,210.62527999999986,True,1
