tag,page,page_width,page_height,text,x0,x1,top,doctop,bottom,upright,direction
,0,612,1008,VILLE,108.02,140.4896,120.64171999999996,120.64171999999996,130.60172,True,1
,0,612,1008,DE,143.876,158.94548000000003,120.64171999999996,120.64171999999996,130.60172,True,1
,0,612,1008,SAINTE-ADÈLE,162.34184000000002,245.4127,120.64171999999996,120.64171999999996,130.60172,True,1
,0,612,1008,PROVINCE,108.02,167.00312000000002,144.64171999999996,144.64171999999996,154.60172,True,1
,0,612,1008,DE,170.40944000000002,185.47892000000002,144.64171999999996,144.64171999999996,154.60172,True,1
,0,612,1008,QUÉBEC,188.85536000000002,233.93324,144.64171999999996,144.64171999999996,154.60172,True,1
,0,612,1008,COMTE,108.02,146.83412,168.64171999999996,168.64171999999996,178.60172,True,1
,0,612,1008,DE,150.22052,165.29000000000002,168.64171999999996,168.64171999999996,178.60172,True,1
,0,612,1008,BERTRAND,168.68636,229.86068,168.64171999999996,168.64171999999996,178.60172,True,1
,0,612,1008,RÈGLEMENT,233.69,314.70200000000006,228.46400000000006,228.46400000000006,240.46400000000006,True,1
,0,612,1008,NO.,318.77,343.466,228.46400000000006,228.46400000000006,240.46400000000006,True,1
,0,612,1008,1140-2010,347.59,421.522,228.46400000000006,228.46400000000006,240.46400000000006,True,1
,0,612,1008,A,108.02,114.83264,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,une,119.16524,137.81036,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,séance,142.06328,176.57468,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,ordinaire,180.86,225.53060000000002,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,du,229.85,242.38963999999999,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,Conseil,246.75212,282.69775999999996,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,"municipal,",287.03036,339.08132000000006,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,tenue,343.2446,371.72024,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,publiquement,375.85364000000004,444.737,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,le,448.97996,457.78459999999995,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,19,462.19,474.85912,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,juillet,479.09212,507.31876,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,2010,511.5418,536.91988,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,à,541.3,547.2859599999999,286.51171999999997,286.51171999999997,296.47172,True,1
,0,612,1008,"20h,",108.02,130.70888,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,dans,135.23072,159.00524,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,la,163.52708,172.38152,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,salle,176.9432,199.78148000000002,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,du,204.27344,216.81307999999999,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,Conseil,221.4146,257.36024000000003,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,Municipal,262.05140000000006,309.00284,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,située,313.71392000000003,343.86283999999995,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,au,348.35479999999995,360.64544,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,1386,365.2569199999999,390.635,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,de,395.22656,407.39768,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,la,411.77012,420.62456,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,rue,425.06672,441.56048,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,"Dumouchel,",445.93292,505.9319600000001,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,Sainte-,510.33428000000015,547.26184,298.51171999999997,298.51171999999997,308.47172,True,1
,0,612,1008,"Adèle,",108.02,139.33424,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,province,145.65884,188.32748,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,de,194.59232000000003,206.76344000000003,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,"Québec,",213.05816000000004,254.01368000000005,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,lieu,260.31836000000004,278.23640000000006,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,ordinaire,284.64068000000003,329.31127999999995,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,des,335.60599999999994,352.90651999999994,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,séances,359.2311199999999,398.84203999999994,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,à,405.1666399999999,411.1525999999999,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,laquelle,417.5170399999999,456.5203999999998,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,étaient,462.81511999999987,497.6751199999998,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,présents,504.05947999999984,546.9073999999999,310.51171999999997,310.51171999999997,320.47172,True,1
,0,612,1008,Mesdames,108.02,160.47932,322.51171999999997,322.51171999999997,332.47172,True,1
,0,612,1008,et,163.92548,173.72612,322.51171999999997,322.51171999999997,332.47172,True,1
,0,612,1008,Messieurs,177.26192000000003,226.32488000000004,322.51171999999997,322.51171999999997,332.47172,True,1
,0,612,1008,les,229.77104000000003,243.70507999999998,322.51171999999997,322.51171999999997,332.47172,True,1
,0,612,1008,Conseillers,247.15123999999997,301.37348,322.51171999999997,322.51171999999997,332.47172,True,1
,0,612,1008,Nadine,108.02,142.85012,346.51171999999997,346.51171999999997,356.47172,True,1
,0,612,1008,Brière,146.29628,176.1962,346.51171999999997,346.51171999999997,356.47172,True,1
,0,612,1008,District,249.65,285.49604,346.51171999999997,346.51171999999997,356.47172,True,1
,0,612,1008,1,289.00196,295.33652,346.51171999999997,346.51171999999997,356.47172,True,1
,0,612,1008,Lise,108.02,127.53164,358.51171999999997,358.51171999999997,368.47172,True,1
,0,612,1008,Gendron,130.94792,173.56676000000002,358.51171999999997,358.51171999999997,368.47172,True,1
,0,612,1008,District,249.65,285.49604,358.51171999999997,358.51171999999997,368.47172,True,1
,0,612,1008,3,289.00196,295.33652,358.51171999999997,358.51171999999997,368.47172,True,1
,0,612,1008,John,108.02,131.23676,370.51171999999997,370.51171999999997,380.47172,True,1
,0,612,1008,Butler,134.79248,164.91151999999997,370.51171999999997,370.51171999999997,380.47172,True,1
,0,612,1008,District,249.65,285.49604,370.51171999999997,370.51171999999997,380.47172,True,1
,0,612,1008,4,289.00196,295.33652,370.51171999999997,370.51171999999997,380.47172,True,1
,0,612,1008,Robert,108.02,141.20672,382.51171999999997,382.51171999999997,392.47172,True,1
,0,612,1008,Lagacé,144.74252,179.58259999999999,382.51171999999997,382.51171999999997,392.47172,True,1
,0,612,1008,District,249.65,285.49604,382.51171999999997,382.51171999999997,392.47172,True,1
,0,612,1008,5,289.00196,295.33652,382.51171999999997,382.51171999999997,392.47172,True,1
,0,612,1008,Pierre,108.02,137.11316,394.51171999999997,394.51171999999997,404.47172,True,1
,0,612,1008,Morabito,140.55931999999999,184.23391999999998,394.51171999999997,394.51171999999997,404.47172,True,1
,0,612,1008,District,249.65,285.49604,394.51171999999997,394.51171999999997,404.47172,True,1
,0,612,1008,6,289.01,295.34456,394.51171999999997,394.51171999999997,404.47172,True,1
,0,612,1008,sous,108.02,130.71884,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,la,134.165,143.01944,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,présidence,146.52536,200.44880000000003,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,de,203.86508000000003,216.00632000000004,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,Monsieur,219.46244000000002,264.70076,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,le,268.15688,276.94159999999994,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,Maire,280.38775999999996,307.7677999999999,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,Réjean,311.21395999999993,345.6656,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,Charbonneau.,349.23127999999997,419.50903999999997,418.51171999999997,418.51171999999997,428.47172,True,1
,0,612,1008,Tous,108.02,131.68496,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,membres,135.13112,181.95308,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,dudit,185.39924000000002,211.01636000000002,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,Conseil,214.55216000000001,250.47788000000003,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,et,254.12324000000007,263.90396000000004,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,en,267.43976000000004,279.6009200000001,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,formant,283.15664000000004,322.79744,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,le,326.33324,335.11796,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,quorum.,338.56412,380.99372,442.51171999999997,442.51171999999997,452.47172,True,1
,0,612,1008,Conformément,108.02,182.50088,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,aux,187.56056,205.80728000000002,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,dispositions,210.69764000000004,269.59112,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,de,274.47151999999994,286.6426399999999,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,l’article,291.49315999999993,327.9865999999999,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,356,332.8371199999999,351.8806399999999,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,de,356.8207999999999,368.9919199999999,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,la,373.8424399999999,382.69687999999985,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,LOI,387.61711999999983,405.12679999999983,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,SUR,409.92751999999984,431.00287999999983,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,LES,435.9430399999998,454.5184399999998,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,CITÉS,459.4585999999998,489.6672799999998,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,ET,494.60743999999977,506.98771999999974,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,VILLES,511.8780799999997,546.8874799999998,466.51171999999997,466.51171999999997,476.47172,True,1
,0,612,1008,(L.R.Q.,108.02,143.6768,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,"1977,",147.13292,176.17628,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,ch.,179.63240000000002,194.75168,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,"C-19),",198.25760000000002,230.69612,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,le,234.15224,242.95688,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,greffier,246.40304,282.65744000000007,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,est,286.11356,301.08344000000005,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,dispensé,304.58936000000006,348.44324,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,de,351.85952000000003,364.00076,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,la,367.45688000000007,376.2914,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,lecture,379.79732,414.23715999999996,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,du,417.68332,430.19308,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,règlement.,433.7488,488.30968,478.51171999999997,478.51171999999997,488.47172,True,1
,0,612,1008,Règlement,108.02,168.13856,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,numéro,172.09268,215.16968000000003,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,1140-2010,219.17,280.61156,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,décrétant,284.57,338.31416,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,la,342.26828,352.27808,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,formation,356.18240000000003,411.17156,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,d’un,415.0958,439.58744,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,Comité,443.51168,482.65448000000004,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,Consultatif,486.58,547.32604,514.0517199999999,514.0517199999999,524.01172,True,1
,0,612,1008,en,108.02,121.72496,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,Environnement,125.06156,210.11996000000002,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,sur,213.52627999999999,231.4244,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,le,234.74107999999998,244.71104,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,territoire,248.05759999999998,298.70419999999996,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,de,302.0507599999999,315.62623999999994,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,la,318.9727999999999,328.9825999999999,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,Ville,332.28931999999986,356.53195999999986,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,de,359.8785199999998,373.45399999999984,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,Sainte-Adèle.,376.80055999999985,451.76019999999994,526.0517199999999,526.0517199999999,536.01172,True,1
,0,612,1008,ATTENDU,108.02,155.75827999999998,561.57172,561.57172,571.53172,True,1
,0,612,1008,QUE,160.808,182.19212000000002,561.57172,561.57172,571.53172,True,1
,0,612,1008,l'avis,187.19204000000002,212.63984,561.57172,561.57172,571.53172,True,1
,0,612,1008,de,217.63976000000002,229.81088000000003,561.57172,561.57172,571.53172,True,1
,0,612,1008,motion,234.78092000000004,269.63096,561.57172,561.57172,571.53172,True,1
,0,612,1008,du,274.71056,287.2502,561.57172,561.57172,571.53172,True,1
,0,612,1008,présent,292.3298,329.9586799999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,règlement,335.0183599999999,385.9338799999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,a,391.0134799999999,396.9994399999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,été,402.0391999999999,417.80587999999983,561.57172,561.57172,571.53172,True,1
,0,612,1008,donné,422.77591999999987,453.6519199999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,lors,458.5024399999999,476.75911999999994,561.57172,561.57172,571.53172,True,1
,0,612,1008,de,481.63951999999995,493.8106399999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,la,498.66115999999994,507.5155999999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,séance,512.4358399999999,546.9472399999999,561.57172,561.57172,571.53172,True,1
,0,612,1008,ordinaire,108.02,152.6906,573.57172,573.57172,583.53172,True,1
,0,612,1008,du,156.14,168.67963999999998,573.57172,573.57172,583.53172,True,1
,0,612,1008,21,172.22,184.91456000000002,573.57172,573.57172,583.53172,True,1
,0,612,1008,juin,188.42048000000003,207.41420000000002,573.57172,573.57172,583.53172,True,1
,0,612,1008,2010,210.96992000000003,236.34800000000004,573.57172,573.57172,583.53172,True,1
,0,612,1008,par,239.85392000000004,256.31780000000003,573.57172,573.57172,583.53172,True,1
,0,612,1008,Madame,259.78388000000007,302.01428000000004,573.57172,573.57172,583.53172,True,1
,0,612,1008,la,305.47040000000004,314.32484000000005,573.57172,573.57172,583.53172,True,1
,0,612,1008,Conseillère,317.83076000000005,372.79004,573.57172,573.57172,583.53172,True,1
,0,612,1008,Nadine,376.23620000000005,411.03644,573.57172,573.57172,583.53172,True,1
,0,612,1008,Brière.,414.48260000000005,447.94820000000004,573.57172,573.57172,583.53172,True,1
,0,612,1008,QU'IL,108.02,139.65295999999998,597.57172,597.57172,607.53172,True,1
,0,612,1008,SOIT,143.73656,171.51500000000001,597.57172,597.57172,607.53172,True,1
,0,612,1008,STATUÉ,175.62848000000002,218.89472,597.57172,597.57172,607.53172,True,1
,0,612,1008,ET,222.99824,236.62352,597.57172,597.57172,607.53172,True,1
,0,612,1008,ORDONNÉ,240.73699999999997,297.42931999999996,597.57172,597.57172,607.53172,True,1
,0,612,1008,PAR,301.53283999999996,324.35119999999995,597.57172,597.57172,607.53172,True,1
,0,612,1008,LE,328.40491999999995,341.55211999999995,597.57172,597.57172,607.53172,True,1
,0,612,1008,PRÉSENT,345.6655999999999,396.71059999999994,597.57172,597.57172,607.53172,True,1
,0,612,1008,RÈGLEMENT,400.70455999999996,468.05407999999994,597.57172,597.57172,607.53172,True,1
,0,612,1008,CE,472.04803999999996,486.06176,597.57172,597.57172,607.53172,True,1
,0,612,1008,QUI,490.0358,512.01752,597.57172,597.57172,607.53172,True,1
,0,612,1008,"SUIT,",515.9318,546.8775199999999,597.57172,597.57172,607.53172,True,1
,0,612,1008,à,108.02,114.67327999999999,609.57172,609.57172,619.53172,True,1
,0,612,1008,savoir:,117.97999999999999,156.06704,609.57172,609.57172,619.53172,True,1
,0,612,1008,ARTICLE,108.02,156.08696,645.57172,645.57172,655.53172,True,1
,0,612,1008,1,159.47336,166.55492,645.57172,645.57172,655.53172,True,1
,0,612,1008,TERRITOIRE,178.82,248.80892,645.57172,645.57172,655.53172,True,1
,0,612,1008,ASSUJETTI,252.20528,313.54891999999995,645.57172,645.57172,655.53172,True,1
,0,612,1008,Le,178.82,190.30388,669.57172,669.57172,679.53172,True,1
,0,612,1008,présent,194.29784,231.92672,669.57172,669.57172,679.53172,True,1
,0,612,1008,règlement,236.03024,286.94576,669.57172,669.57172,679.53172,True,1
,0,612,1008,s’applique,290.94968,341.47676,669.57172,669.57172,679.53172,True,1
,0,612,1008,à,345.37112,351.35708,669.57172,669.57172,679.53172,True,1
,0,612,1008,tout,355.32116,375.54992,669.57172,669.57172,679.53172,True,1
,0,612,1008,le,379.53391999999997,388.33856,669.57172,669.57172,679.53172,True,1
