tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0,0,0,RÈGLEMENT,310.99,397.34799999999996,60.548400000000015,60.548400000000015,74.58839999999998,True,1
,1,603.84,995.16,0,0,0,1294,400.75,431.23696,60.548400000000015,60.548400000000015,74.58839999999998,True,1
,1,603.84,995.16,0,0,0,décrétant,229.13,275.03432,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,un,280.70887999999997,292.98535999999996,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,emprunt,298.46119999999996,338.84551999999996,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,de,344.40968,356.54263999999995,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,98,362.23,374.48828000000003,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,000,377.59,395.96831999999995,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,$,401.62,407.75824,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,pour,413.26,435.31791999999996,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,faire,440.72751999999997,462.20032,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,préparer,467.74,509.46016,88.83839999999998,88.83839999999998,99.87839999999994,True,1
,1,603.84,995.16,0,0,0,des,229.13,246.89336,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,"études,",256.24424,292.31192,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,plans,301.70696,327.99319999999994,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,et,337.34407999999996,346.55143999999996,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,devis,355.87,381.4276,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,pour,390.79,412.84792,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,la,422.22088,430.75480000000005,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,réfection,440.08360000000005,482.2012,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,des,491.51896,509.28231999999997,101.57839999999999,101.57839999999999,112.61839999999995,True,1
,1,603.84,995.16,0,0,0,infrastructures,229.13,298.92488,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,de,302.99863999999997,315.27511999999996,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,la,319.19431999999995,327.7282399999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,rue,331.77991999999995,347.7658399999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,de,351.68503999999996,363.96151999999995,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,la,368.00215999999995,376.53607999999997,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,Rivière,380.58775999999995,414.7675999999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,y,418.8413599999999,424.3613599999999,114.17840000000001,114.17840000000001,125.21839999999997,True,1
,1,603.84,995.16,0,0,0,incluant,428.3136799999999,466.20295999999996,114.17840000000001,114.17840000000001,125.21839999999997,True,1
