tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,603.84,995.16,0,0,0,RÈGLEMENT,288.67,375.03004000000004,53.60244,53.60244,67.64243999999997,True,1
,1,603.84,995.16,0,0,0,NUMÉRO,378.45580000000007,439.6702000000001,53.60244,53.60244,67.64243999999997,True,1
,1,603.84,995.16,0,0,0,1231,443.14,473.62648,53.60244,53.60244,67.64243999999997,True,1
,1,603.84,995.16,0,0,0,décrétant,230.45,276.35432,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,un,280.47224,292.74872,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,emprunt,296.78936,337.04119999999995,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,de,341.15912,353.29207999999994,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,1,357.43,363.56824,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,017,366.67,385.0516,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,000$,389.10328000000004,413.63824,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,pour,417.7,439.75791999999996,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,la,443.73231999999996,452.26624,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,réalisation,456.31791999999996,506.36223999999993,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,des,510.41391999999996,528.1772799999999,81.88944000000004,81.88944000000004,92.92944,True,1
,1,603.84,995.16,0,0,0,travaux,230.45,266.5508,94.62943999999993,94.62943999999993,105.6694399999999,True,1
,1,603.84,995.16,0,0,0,de,273.14168,285.41816,94.62943999999993,94.62943999999993,105.6694399999999,True,1
,1,603.84,995.16,0,0,0,réfection,292.09736,334.21495999999996,94.62943999999993,94.62943999999993,105.6694399999999,True,1
,1,603.84,995.16,0,0,0,des,340.99,358.63192,94.62943999999993,94.62943999999993,105.6694399999999,True,1
,1,603.84,995.16,0,0,0,conduites,365.34424,412.51815999999997,94.62943999999993,94.62943999999993,105.6694399999999,True,1
,1,603.84,995.16,0,0,0,d’aqueduc,419.14,469.89088,94.61839999999995,94.61839999999995,105.65839999999992,True,1
,1,603.84,995.16,0,0,0,et,476.5,485.70736,94.61839999999995,94.61839999999995,105.65839999999992,True,1
,1,603.84,995.16,0,0,0,d’égout,492.33136,528.26656,94.61839999999995,94.61839999999995,105.65839999999992,True,1
,1,603.84,995.16,0,0,0,"sanitaire,",230.45,275.15912,107.22943999999995,107.22943999999995,118.26943999999992,True,1
,1,603.84,995.16,0,0,0,de,279.16664,291.44311999999996,107.22943999999995,107.22943999999995,118.26943999999992,True,1
,1,603.84,995.16,,,,construction,295.51,354.67864,107.21839999999997,107.21839999999997,118.26943999999992,True,1
,1,603.84,995.16,0,0,0,des,358.73031999999995,376.4936799999999,107.21839999999997,107.21839999999997,118.25839999999994,True,1
,1,603.84,995.16,0,0,0,conduites,380.44599999999997,427.6199199999999,107.21839999999997,107.21839999999997,118.25839999999994,True,1
,1,603.84,995.16,0,0,0,d’égout,431.55015999999995,467.61783999999994,107.21839999999997,107.21839999999997,118.25839999999994,True,1
,1,603.84,995.16,0,0,0,"pluviale,",471.62535999999994,511.78887999999995,107.21839999999997,107.21839999999997,118.25839999999994,True,1
,1,603.84,995.16,0,0,0,de,515.89576,528.17224,107.21839999999997,107.21839999999997,118.25839999999994,True,1
,1,603.84,995.16,0,0,0,la,230.45,238.98391999999998,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,réfection,242.21,284.438,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,complète,287.62856,332.27432,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,de,335.48695999999995,347.76343999999995,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,la,350.8436,359.37752,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,chaussée,362.59015999999997,409.93648,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,sur,413.12704,428.4616,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,la,431.58592000000004,440.11984,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,rue,443.33248000000003,459.37648,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,Dubé,462.56704,488.75392,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,et,491.96656,501.18912,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,de,504.45696,516.73344,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,la,519.924,528.34752,119.94943999999998,119.94943999999998,130.98943999999995,True,1
,1,603.84,995.16,0,0,0,surveillance,230.45,288.42103999999995,132.54944,132.54944,143.58943999999997,True,1
,1,603.84,995.16,0,0,0,des,291.87656,309.63991999999996,132.54944,132.54944,143.58943999999997,True,1
