tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,612,1008,0,0,0,RÈGLEMENT,278.57,364.928,25.028400000000033,25.028400000000033,39.0684,True,1
,1,612,1008,0,0,0,NUMÉRO,368.35376,429.56816000000003,25.028400000000033,25.028400000000033,39.0684,True,1
,1,612,1008,0,0,0,1238,433.03,463.51696,25.028400000000033,25.028400000000033,39.0684,True,1
,1,612,1008,0,0,0,de,229.13,241.40648,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,type,245.67896,266.46728,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,parapluie,270.61832,315.87127999999996,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,décrétant,320.16584,365.82728,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,un,370.27,382.40295999999995,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,emprunt,386.69752,426.93832,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,et,431.23,440.29384,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,une,444.6436,462.9148,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,dépense,467.18728,509.32696,53.4384,53.4384,64.47839999999997,True,1
,1,612,1008,0,0,0,de,229.13,241.38827999999998,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,4,244.61,250.74824,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,620,253.85,272.2316,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,000,275.31176,293.70828,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,$,296.93,303.06824,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,en,306.29,318.56648,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,immobilisation,321.6356,391.11032,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,et,394.32295999999997,403.53031999999996,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,pour,406.78711999999996,428.84504,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,la,431.96936,440.50327999999996,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,réalisation,443.71592,493.76023999999995,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,de,496.9728799999999,509.2493599999999,66.03840000000002,66.03840000000002,77.07839999999999,True,1
,1,612,1008,0,0,0,travaux,229.13,265.2308,78.63840000000005,78.63840000000005,89.67840000000001,True,1
,1,612,1008,0,0,0,municipaux,268.22264,323.9084,78.63840000000005,78.63840000000005,89.67840000000001,True,1
