tag,page,page_width,page_height,text,x0,x1,top,doctop,bottom,upright,direction
,0,612.12,1008.12,RÈGLEMENT,248.69,322.26199999999994,51.0,51.0,63.0,True,1
,0,612.12,1008.12,NUMÉRO,325.36999999999995,377.666,51.0,51.0,63.0,True,1
,0,612.12,1008.12,1314-2021-Z-2,380.56999999999994,457.492,51.0,51.0,63.0,True,1
,0,612.12,1008.12,amendant,248.69,297.74072,77.3184,77.3184,88.35839999999996,True,1
,0,612.12,1008.12,le,303.03992,311.57383999999996,77.3184,77.3184,88.35839999999996,True,1
,0,612.12,1008.12,Règlement,316.99,370.22488,77.29631999999992,77.29631999999992,88.33632,True,1
,0,612.12,1008.12,de,375.53512,387.8116,77.29631999999992,77.29631999999992,88.33632,True,1
,0,612.12,1008.12,zonage,393.166,429.31095999999997,77.29631999999992,77.29631999999992,88.33632,True,1
,0,612.12,1008.12,numéro,434.67639999999994,471.98055999999997,77.29631999999992,77.29631999999992,88.33632,True,1
,0,612.12,1008.12,1314-2021-Z,477.34,540.36544,77.29631999999992,77.29631999999992,88.33632,True,1
,0,612.12,1008.12,visant,248.69,277.43816,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,à,281.78792,287.92616,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,apporter,292.08824,333.10184,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,certaines,337.30808,381.83239999999995,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,corrections,386.12695999999994,439.85864,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,à,444.16424,450.30248,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,la,454.46456,462.99848,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,règlementation,467.29304,540.0024799999999,89.9384,89.9384,100.97839999999997,True,1
,0,612.12,1008.12,d’urbanisme,248.69,308.70344,102.65840000000003,102.65840000000003,113.69839999999999,True,1
,0,612.12,1008.12,(omnibus),311.71,360.61719999999997,102.65840000000003,102.65840000000003,113.69839999999999,True,1
,0,612.12,1008.12,Séance,121.1,158.45936,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,ordinaire,161.64991999999998,204.49615999999997,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,du,207.7088,219.98528,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,conseil,223.17584,257.37656,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,"municipal,",260.54504,310.03736,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,tenue,313.3052,340.93832,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,en,344.23,356.50648,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,"visioconférence,",359.58664,439.12912,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,le,442.42,450.95392000000004,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,21,454.18,466.45648,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,février,469.64704,500.19471999999996,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,"2022,",503.5,531.05584,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,à,534.22,540.35824,156.29840000000002,156.29840000000002,167.33839999999998,True,1
,0,612.12,1008.12,laquelle,121.1,158.91199999999998,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,sont,162.02,182.85248,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,présents,186.05,228.27800000000002,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,les,231.29,245.34392,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,membres,248.41304,294.26216,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,du,297.37543999999997,309.65191999999996,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,conseil,312.61064,346.86776,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,suivants,349.92584,390.23287999999997,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,formant,393.23576,430.60616,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,le,433.65319999999997,442.18712,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,quorum,445.25624,482.58248000000003,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,:,485.74,488.80912,168.89840000000004,168.89840000000004,179.9384,True,1
,0,612.12,1008.12,Monsieur,121.1,166.40815999999998,194.2184000000001,194.2184000000001,205.25840000000005,True,1
,0,612.12,1008.12,Richard,169.55455999999998,207.35551999999996,194.2184000000001,194.2184000000001,205.25840000000005,True,1
,0,612.12,1008.12,Allard,210.42463999999995,238.52143999999998,194.2184000000001,194.2184000000001,205.25840000000005,True,1
