tag,page,page_width,page_height,r,g,b,text,x0,x1,top,doctop,bottom,upright,direction
,1,612,1008,0,0,0,RÈGLEMENT,349.87,417.3316,85.35840000000007,85.35840000000007,96.39840000000004,True,1
,1,612,1008,0,0,0,1293,419.95,443.85159999999996,85.35840000000007,85.35840000000007,96.39840000000004,True,1
,1,612,1008,0,0,0,divisant,269.69,306.96104,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,le,310.11848,318.6524,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,territoire,321.72152,362.05064,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,de,365.11976,377.39624,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,la,380.38807999999995,388.92199999999997,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,ville,391.90279999999996,410.73704,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,en,413.80616,426.08263999999997,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,districts,429.1848799999999,466.59943999999996,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,électoraux,469.59128,520.23176,110.69839999999999,110.69839999999999,121.73839999999996,True,1
,1,612,1008,0,0,0,Séance,113.54,150.89936,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,ordinaire,155.6576,198.50384,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,du,203.27312,215.5496,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,conseil,220.1864,254.31103999999996,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,"municipal,",259.0472,308.5395199999999,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,tenue,313.37503999999996,341.0081599999999,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,à,345.79,351.92824,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,huis,356.57608000000005,376.73512,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,clos,381.52648,401.1004,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,le,405.91,414.44392000000005,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,19,419.11,431.38648,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,mai,436.02328,453.84184,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,2020,458.59,482.98839999999996,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,à,487.78,493.91823999999997,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,19,498.7,510.95828,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,"h,",515.62,524.68384,149.2184000000001,149.2184000000001,160.25840000000005,True,1
,1,612,1008,0,0,0,dans,113.54,137.44160000000002,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,la,142.33232,150.86624,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,salle,155.75696,178.33375999999998,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,du,183.22448,195.50096,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,conseil,200.2592,234.51631999999998,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,municipal,239.37392,285.85231999999996,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,située,290.70991999999995,320.12048,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,au,324.88975999999997,337.16623999999996,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,"1386,",341.92447999999996,369.35887999999994,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,rue,374.1944,390.18031999999994,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,"Dumouchel,",395.05999999999995,453.6713599999999,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,"Sainte-Adèle,",458.5179199999999,524.6824,161.8184,161.8184,172.85839999999996,True,1
,1,612,1008,0,0,0,lieu,113.54,130.60784,174.53840000000002,174.53840000000002,185.5784,True,1
,1,612,1008,0,0,0,ordinaire,133.79840000000002,176.64463999999998,174.53840000000002,174.53840000000002,185.5784,True,1
,1,612,1008,0,0,0,des,179.9,197.66336,174.53840000000002,174.53840000000002,185.5784,True,1
