page,tag,text,x0,x1,top,doctop,bottom,upright,direction
0,,RÈGLEMENT,310.99,397.34799999999996,67.26840000000004,67.26840000000004,81.3084,True,1
0,,1263,400.78,431.26696,67.26840000000004,67.26840000000004,81.3084,True,1
0,,pour,229.13,251.18792,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,préparer,254.93,296.39624,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,les,300.02840000000003,314.08232,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,"plans,",317.64824,347.0036,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,devis,350.59,376.14759999999995,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,et,379.87,389.07736,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,études,392.81992,425.82952,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,pour,429.46,451.3744,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,la,455.11696,463.65088,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,réfection,467.2168,509.45583999999997,95.57839999999999,95.57839999999999,106.61839999999995,True,1
0,,des,229.13,246.89336,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,infrastructures,251.56328,321.23671999999993,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,du,325.76311999999996,338.03959999999995,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,secteur,342.67639999999994,378.7551199999999,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,Pierre-Péladeau,383.34775999999994,462.96736,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,(entre,467.49376,496.29712,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,la,500.94496,509.47888,108.29840000000002,108.29840000000002,119.33839999999998,True,1
0,,route,229.13,254.33432,120.89840000000004,120.89840000000004,131.9384,True,1
0,,117,257.90024,276.28184,120.89840000000004,120.89840000000004,131.9384,True,1
0,,et,279.72632,288.93368,120.89840000000004,120.89840000000004,131.9384,True,1
0,,à,292.51,298.64824,120.89840000000004,120.89840000000004,131.9384,True,1
0,,la,302.21416,310.74807999999996,120.89840000000004,120.89840000000004,131.9384,True,1
0,,rivière,314.23,344.08216,120.89840000000004,120.89840000000004,131.9384,True,1
0,,aux,347.6812,365.44456,120.89840000000004,120.89840000000004,131.9384,True,1
0,,"Mulets),",369.03256,408.09208,120.89840000000004,120.89840000000004,131.9384,True,1
0,,pour,411.72424,433.78216,120.89840000000004,120.89840000000004,131.9384,True,1
0,,emprunter,437.2708,487.35927999999996,120.89840000000004,120.89840000000004,131.9384,True,1
0,,une,490.99143999999995,509.37303999999995,120.89840000000004,120.89840000000004,131.9384,True,1
0,,somme,229.13,265.37432,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,de,275.89544,288.17192,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,435,298.75,317.12832,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,000$,320.11,344.62984,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,afin,355.13992,372.89224,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,de,383.41336,395.68984,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,payer,406.19991999999996,433.6563999999999,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,les,444.35416,458.4080799999999,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,services,469.06,509.38912,133.49839999999995,133.49839999999995,144.5383999999999,True,1
0,,"professionnels,",229.13,303.23048,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,le,309.51224,318.04616,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,tout,324.43,342.74536,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,incluant,349.02712,386.9164,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,les,393.29751999999996,407.35143999999997,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,frais,413.56696,434.43255999999997,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,"inhérents,",440.78056,488.91495999999995,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,les,495.22983999999997,509.2837599999999,146.21839999999997,146.21839999999997,157.25839999999994,True,1
0,,taxes,229.13,255.41624,158.8184,158.8184,169.85839999999996,True,1
0,,et,259.83224,269.0396,158.8184,158.8184,169.85839999999996,True,1
0,,les,273.37832,287.43224,158.8184,158.8184,169.85839999999996,True,1
0,,imprévus,291.84824,336.38359999999994,158.8184,158.8184,169.85839999999996,True,1
0,,et,340.79959999999994,349.86343999999997,158.8184,158.8184,169.85839999999996,True,1
0,,pour,354.22423999999995,376.2821599999999,158.8184,158.8184,169.85839999999996,True,1
0,,autoriser,380.60983999999996,423.40088,158.8184,158.8184,169.85839999999996,True,1
0,,une,427.72856,446.11015999999995,158.8184,158.8184,169.85839999999996,True,1
0,,dépense,450.39368,492.53335999999996,158.8184,158.8184,169.85839999999996,True,1
0,,ne,496.94935999999996,509.22583999999995,158.8184,158.8184,169.85839999999996,True,1
0,,devant,229.13,262.0844,171.53840000000002,171.53840000000002,182.5784,True,1
0,,pas,265.24183999999997,283.00519999999995,171.53840000000002,171.53840000000002,182.5784,True,1
0,,excéder,286.11848,325.21111999999994,171.53840000000002,171.53840000000002,182.5784,True,1
0,,435,328.39,346.76831999999996,171.53840000000002,171.53840000000002,182.5784,True,1
0,,000$,349.63,374.12836,171.53840000000002,171.53840000000002,182.5784,True,1
0,,Séance,87.744,125.10336,209.9384,209.9384,220.97839999999997,True,1
